,country,year,emissions,continent,consumption,gdp
520,Kazakhstan,2006,182.01,Asia,61,133000000000.0
521,Kazakhstan,2007,193.37,Asia,66,146000000000.0
522,Kazakhstan,2008,228.23,Asia,70,149000000000.0
523,Kazakhstan,2009,202.51,Asia,63,150000000000.0
524,Kazakhstan,2010,221.06,Asia,69,160000000000.0
525,Kazakhstan,2011,234.59,Asia,77,167000000000.0
526,Kazakhstan,2012,234.3,Asia,74,176000000000.0
527,Kazakhstan,2013,250.64,Asia,82,185000000000.0
528,Kazakhstan,2014,235.29,Asia,77,192000000000.0
529,Kazakhstan,2015,227.98,Asia,78,195000000000.0
530,Kazakhstan,2016,222.69,Asia,77,198000000000.0
531,Kazakhstan,2017,233.47,Asia,80,206000000000.0
532,Kuwait,1990,28.07,Asia,9,49388493487.0
533,Kuwait,1991,7.82,Asia,3,22670966890.0
534,Kuwait,1992,22.5,Asia,9,49384602788.0
535,Kuwait,1993,28.8,Asia,12,70690301075.0
536,Kuwait,1994,33.37,Asia,14,76394204574.0
537,Kuwait,1995,33.33,Asia,15,78591018947.0
538,Kuwait,1996,32.42,Asia,15,83935834860.0
539,Kuwait,1997,33.55,Asia,15,85037244138.0
540,Kuwait,1998,39.71,Asia,17,82220356350.0
541,Kuwait,1999,43.77,Asia,18,84158710858.0
542,Kuwait,2000,47.08,Asia,19,92233150324.0
543,Kuwait,2001,51.05,Asia,20,91486751877.0
544,Kuwait,2002,53.1,Asia,21,91617043130.0
545,Kuwait,2003,54.85,Asia,22,107000000000.0
546,Kuwait,2004,57.82,Asia,23,118000000000.0
547,Kuwait,2005,66.21,Asia,26,131000000000.0
548,Kuwait,2006,68.0,Asia,26,140000000000.0
549,Kuwait,2007,68.27,Asia,26,144000000000.0
550,Kuwait,2008,72.83,Asia,29,148000000000.0
551,Kuwait,2009,79.94,Asia,31,133000000000.0
552,Kuwait,2010,78.85,Asia,32,138000000000.0
553,Kuwait,2011,80.11,Asia,31,152000000000.0
554,Kuwait,2012,79.78,Asia,34,164000000000.0
555,Kuwait,2013,85.16,Asia,34,165000000000.0
556,Kuwait,2014,80.63,Asia,32,165000000000.0
557,Kuwait,2015,87.0,Asia,35,164000000000.0
558,Kuwait,2016,90.57,Asia,36,170000000000.0
559,Kuwait,2017,89.46,Asia,35,165000000000.0
560,Malaysia,1990,50.23,Asia,22,103000000000.0
561,Malaysia,1991,60.7,Asia,27,113000000000.0
562,Malaysia,1992,63.79,Asia,30,122000000000.0
563,Malaysia,1993,70.16,Asia,32,131000000000.0
564,Malaysia,1994,75.32,Asia,32,143000000000.0
565,Malaysia,1995,82.45,Asia,35,158000000000.0
566,Malaysia,1996,92.91,Asia,39,176000000000.0
567,Malaysia,1997,100.14,Asia,45,189000000000.0
568,Malaysia,1998,100.25,Asia,42,177000000000.0
569,Malaysia,1999,108.58,Asia,43,189000000000.0
570,Malaysia,2000,117.96,Asia,49,207000000000.0
571,Malaysia,2001,123.56,Asia,51,206000000000.0
572,Malaysia,2002,129.81,Asia,53,215000000000.0
573,Malaysia,2003,135.86,Asia,57,229000000000.0
574,Malaysia,2004,149.4,Asia,61,245000000000.0
575,Malaysia,2005,160.01,Asia,67,257000000000.0
576,Malaysia,2006,166.99,Asia,67,273000000000.0
577,Malaysia,2007,185.56,Asia,73,287000000000.0
578,Malaysia,2008,196.05,Asia,77,298000000000.0
579,Malaysia,2009,177.73,Asia,73,289000000000.0
580,Malaysia,2010,194.79,Asia,74,312000000000.0
581,Malaysia,2011,199.84,Asia,77,329000000000.0
582,Malaysia,2012,203.25,Asia,79,346000000000.0
583,Malaysia,2013,222.07,Asia,88,361000000000.0
584,Malaysia,2014,228.9,Asia,90,383000000000.0
585,Malaysia,2015,228.53,Asia,86,402000000000.0
586,Malaysia,2016,243.63,Asia,92,419000000000.0
587,Malaysia,2017,248.52,Asia,94,443000000000.0
588,Mexico,1990,262.61,North America,123,736000000000.0
589,Mexico,1991,281.93,North America,129,764000000000.0
590,Mexico,1992,284.76,North America,131,791000000000.0
591,Mexico,1993,290.33,North America,133,806000000000.0
592,Mexico,1994,314.91,North America,136,844000000000.0
593,Mexico,1995,297.12,North America,132,794000000000.0
594,Mexico,1996,309.9,North America,135,851000000000.0
595,Mexico,1997,326.73,North America,142,913000000000.0
596,Mexico,1998,349.0,North America,145,964000000000.0
597,Mexico,1999,341.16,North America,150,990000000000.0
598,Mexico,2000,363.79,North America,150,1040000000000.0
599,Mexico,2001,364.3,North America,155,1030000000000.0
600,Mexico,2002,370.41,North America,155,1030000000000.0
601,Mexico,2003,387.35,North America,165,1040000000000.0
602,Mexico,2004,396.34,North America,167,1080000000000.0
603,Mexico,2005,413.19,North America,178,1110000000000.0
604,Mexico,2006,426.41,North America,182,1150000000000.0
605,Mexico,2007,434.42,North America,181,1180000000000.0
606,Mexico,2008,436.71,North America,180,1190000000000.0
607,Mexico,2009,428.27,North America,180,1120000000000.0
608,Mexico,2010,443.48,North America,175,1180000000000.0
609,Mexico,2011,460.82,North America,184,1220000000000.0
610,Mexico,2012,462.07,North America,192,1270000000000.0
611,Mexico,2013,452.33,North America,192,1280000000000.0
612,Mexico,2014,436.58,North America,188,1320000000000.0
613,Mexico,2015,445.48,North America,187,1360000000000.0
614,Mexico,2016,453.26,North America,192,1400000000000.0
615,Mexico,2017,436.49,North America,186,1430000000000.0
616,Netherlands,1990,164.4,Europe,67,551000000000.0
617,Netherlands,1991,171.41,Europe,70,563000000000.0
618,Netherlands,1992,169.57,Europe,69,571000000000.0
619,Netherlands,1993,174.74,Europe,71,577000000000.0
620,Netherlands,1994,175.89,Europe,71,593000000000.0
621,Netherlands,1995,181.05,Europe,74,614000000000.0
622,Netherlands,1996,189.93,Europe,78,634000000000.0
623,Netherlands,1997,184.3,Europe,76,657000000000.0
624,Netherlands,1998,184.65,Europe,77,684000000000.0
625,Netherlands,1999,179.62,Europe,75,716000000000.0
626,Netherlands,2000,180.64,Europe,76,745000000000.0
627,Netherlands,2001,185.87,Europe,79,760000000000.0
628,Netherlands,2002,188.02,Europe,79,760000000000.0
629,Netherlands,2003,190.87,Europe,82,761000000000.0
630,Netherlands,2004,193.71,Europe,83,778000000000.0
631,Netherlands,2005,190.31,Europe,81,795000000000.0
632,Netherlands,2006,185.6,Europe,80,821000000000.0
633,Netherlands,2007,186.05,Europe,80,854000000000.0
634,Netherlands,2008,185.33,Europe,80,868000000000.0
635,Netherlands,2009,179.07,Europe,78,832000000000.0
636,Netherlands,2010,190.9,Europe,83,849000000000.0
637,Netherlands,2011,178.66,Europe,77,867000000000.0
638,Netherlands,2012,176.01,Europe,78,860000000000.0
639,Netherlands,2013,175.57,Europe,77,860000000000.0
640,Netherlands,2014,168.37,Europe,73,875000000000.0
641,Netherlands,2015,174.0,Europe,74,892000000000.0
642,Netherlands,2016,173.82,Europe,74,912000000000.0
643,Netherlands,2017,181.91,Europe,76,932000000000.0
644,New Zealand,1990,21.62,Oceania,14,93503899737.0
645,New Zealand,1991,22.17,Oceania,14,92101028804.0
646,New Zealand,1992,23.72,Oceania,14,92984947275.0
647,New Zealand,1993,23.44,Oceania,15,99127638585.0
648,New Zealand,1994,23.98,Oceania,15,104000000000.0
649,New Zealand,1995,24.52,Oceania,15,108000000000.0
650,New Zealand,1996,25.93,Oceania,16,112000000000.0
651,New Zealand,1997,28.28,Oceania,16,114000000000.0
652,New Zealand,1998,27.4,Oceania,16,114000000000.0
653,New Zealand,1999,29.01,Oceania,17,120000000000.0
654,New Zealand,2000,30.16,Oceania,17,123000000000.0
655,New Zealand,2001,32.01,Oceania,17,127000000000.0
656,New Zealand,2002,32.07,Oceania,17,133000000000.0
657,New Zealand,2003,32.61,Oceania,17,139000000000.0
658,New Zealand,2004,32.37,Oceania,18,143000000000.0
659,New Zealand,2005,33.02,Oceania,17,147000000000.0
660,New Zealand,2006,33.13,Oceania,17,150000000000.0
661,New Zealand,2007,31.99,Oceania,17,153000000000.0
662,New Zealand,2008,33.06,Oceania,18,150000000000.0
663,New Zealand,2009,30.33,Oceania,18,149000000000.0
664,New Zealand,2010,30.09,Oceania,19,151000000000.0
665,New Zealand,2011,29.43,Oceania,19,154000000000.0
666,New Zealand,2012,31.11,Oceania,19,157000000000.0
667,New Zealand,2013,31.08,Oceania,19,161000000000.0
668,New Zealand,2014,32.09,Oceania,21,166000000000.0
669,New Zealand,2015,32.07,Oceania,21,172000000000.0
670,New Zealand,2016,32.12,Oceania,21,178000000000.0
671,New Zealand,2017,33.77,Oceania,21,183000000000.0
672,Nigeria,1990,28.32,Africa,66,141000000000.0
673,Nigeria,1991,33.59,Africa,70,141000000000.0
674,Nigeria,1992,40.14,Africa,72,144000000000.0
675,Nigeria,1993,36.64,Africa,74,146000000000.0
676,Nigeria,1994,30.85,Africa,72,146000000000.0
677,Nigeria,1995,33.2,Africa,74,148000000000.0
678,Nigeria,1996,36.93,Africa,77,154000000000.0
679,Nigeria,1997,41.58,Africa,79,158000000000.0
680,Nigeria,1998,37.8,Africa,80,162000000000.0
681,Nigeria,1999,39.55,Africa,83,163000000000.0
682,Nigeria,2000,44.0,Africa,86,172000000000.0
683,Nigeria,2001,49.85,Africa,90,183000000000.0
684,Nigeria,2002,51.57,Africa,93,213000000000.0
685,Nigeria,2003,55.61,Africa,99,229000000000.0
686,Nigeria,2004,56.19,Africa,101,254000000000.0
687,Nigeria,2005,58.21,Africa,105,271000000000.0
688,Nigeria,2006,52.57,Africa,106,289000000000.0
689,Nigeria,2007,49.0,Africa,110,309000000000.0
690,Nigeria,2008,53.87,Africa,113,330000000000.0
691,Nigeria,2009,45.54,Africa,111,356000000000.0
692,Nigeria,2010,56.8,Africa,120,387000000000.0
693,Nigeria,2011,62.21,Africa,127,411000000000.0
694,Nigeria,2012,65.04,Africa,134,431000000000.0
695,Nigeria,2013,63.68,Africa,134,459000000000.0
696,Nigeria,2014,62.22,Africa,135,491000000000.0
697,Nigeria,2015,66.66,Africa,139,503000000000.0
698,Nigeria,2016,61.05,Africa,138,494000000000.0
699,Nigeria,2017,63.87,Africa,140,498000000000.0
700,Norway,1990,27.88,Europe,21,257000000000.0
701,Norway,1991,26.38,Europe,22,266000000000.0
702,Norway,1992,29.26,Europe,22,277000000000.0
703,Norway,1993,31.18,Europe,24,284000000000.0
704,Norway,1994,32.7,Europe,23,301000000000.0
705,Norway,1995,32.13,Europe,24,314000000000.0
706,Norway,1996,33.0,Europe,23,331000000000.0
707,Norway,1997,34.75,Europe,24,348000000000.0
708,Norway,1998,36.4,Europe,25,351000000000.0
709,Norway,1999,37.72,Europe,26,355000000000.0
710,Norway,2000,33.02,Europe,26,367000000000.0
711,Norway,2001,34.35,Europe,27,373000000000.0
712,Norway,2002,34.01,Europe,25,377000000000.0
713,Norway,2003,36.82,Europe,27,379000000000.0
714,Norway,2004,37.19,Europe,27,392000000000.0
715,Norway,2005,36.16,Europe,27,400000000000.0
716,Norway,2006,37.24,Europe,27,407000000000.0
717,Norway,2007,37.77,Europe,28,418000000000.0
718,Norway,2008,37.25,Europe,32,421000000000.0
719,Norway,2009,37.32,Europe,32,412000000000.0
720,Norway,2010,39.25,Europe,34,413000000000.0
721,Norway,2011,37.97,Europe,28,416000000000.0
722,Norway,2012,37.07,Europe,30,428000000000.0
723,Norway,2013,36.67,Europe,33,433000000000.0
724,Norway,2014,37.1,Europe,28,443000000000.0
725,Norway,2015,38.46,Europe,30,449000000000.0
726,Norway,2016,39.75,Europe,28,452000000000.0
727,Norway,2017,35.7,Europe,28,459000000000.0
728,Poland,1990,371.83,Europe,104,224000000000.0
729,Poland,1991,366.22,Europe,101,204000000000.0
730,Poland,1992,358.95,Europe,99,236000000000.0
731,Poland,1993,352.79,Europe,101,239000000000.0
732,Poland,1994,343.75,Europe,97,250000000000.0
733,Poland,1995,341.6,Europe,100,265000000000.0
734,Poland,1996,365.02,Europe,107,280000000000.0
735,Poland,1997,346.92,Europe,102,296000000000.0
736,Poland,1998,318.09,Europe,95,308000000000.0
737,Poland,1999,309.98,Europe,93,321000000000.0
738,Poland,2000,298.45,Europe,89,334000000000.0
739,Poland,2001,297.05,Europe,90,336000000000.0
740,Poland,2002,290.37,Europe,89,340000000000.0
741,Poland,2003,301.21,Europe,91,353000000000.0
742,Poland,2004,302.94,Europe,91,374000000000.0
743,Poland,2005,308.71,Europe,92,387000000000.0
744,Poland,2006,319.71,Europe,97,413000000000.0
745,Poland,2007,318.38,Europe,97,444000000000.0
746,Poland,2008,315.9,Europe,98,465000000000.0
747,Poland,2009,303.39,Europe,94,477000000000.0
748,Poland,2010,322.53,Europe,101,496000000000.0
749,Poland,2011,317.44,Europe,101,523000000000.0
750,Poland,2012,310.5,Europe,98,534000000000.0
751,Poland,2013,307.93,Europe,98,540000000000.0
752,Poland,2014,293.87,Europe,95,562000000000.0
753,Poland,2015,297.4,Europe,95,586000000000.0
754,Poland,2016,301.88,Europe,99,606000000000.0
755,Poland,2017,313.77,Europe,104,635000000000.0
756,Portugal,1990,39.65,Europe,17,170000000000.0
757,Portugal,1991,41.09,Europe,17,177000000000.0
758,Portugal,1992,45.04,Europe,19,180000000000.0
759,Portugal,1993,43.7,Europe,18,179000000000.0
760,Portugal,1994,44.32,Europe,19,177000000000.0
761,Portugal,1995,48.5,Europe,20,184000000000.0
762,Portugal,1996,46.54,Europe,20,191000000000.0
763,Portugal,1997,48.77,Europe,21,200000000000.0
764,Portugal,1998,53.53,Europe,23,208000000000.0
765,Portugal,1999,60.31,Europe,24,214000000000.0
766,Portugal,2000,59.8,Europe,25,222000000000.0
767,Portugal,2001,59.35,Europe,25,226000000000.0
768,Portugal,2002,63.25,Europe,26,228000000000.0
769,Portugal,2003,58.77,Europe,25,226000000000.0
770,Portugal,2004,60.07,Europe,26,229000000000.0
771,Portugal,2005,63.05,Europe,26,230000000000.0
772,Portugal,2006,57.76,Europe,25,233000000000.0
773,Portugal,2007,56.26,Europe,25,240000000000.0
774,Portugal,2008,54.33,Europe,25,240000000000.0
775,Portugal,2009,53.82,Europe,24,232000000000.0
776,Portugal,2010,48.48,Europe,23,237000000000.0
777,Portugal,2011,47.96,Europe,23,235000000000.0
778,Portugal,2012,46.53,Europe,21,227000000000.0
779,Portugal,2013,45.06,Europe,22,226000000000.0
780,Portugal,2014,44.18,Europe,21,228000000000.0
781,Portugal,2015,48.34,Europe,22,232000000000.0
782,Portugal,2016,46.23,Europe,22,236000000000.0
783,Portugal,2017,51.78,Europe,23,242000000000.0
784,South Korea,1990,244.08,Asia,94,406000000000.0
785,South Korea,1991,268.34,Asia,101,449000000000.0
786,South Korea,1992,290.42,Asia,111,476000000000.0
787,South Korea,1993,317.43,Asia,125,510000000000.0
788,South Korea,1994,342.7,Asia,133,557000000000.0
789,South Korea,1995,371.47,Asia,146,610000000000.0
790,South Korea,1996,394.32,Asia,158,655000000000.0
791,South Korea,1997,416.73,Asia,172,691000000000.0
792,South Korea,1998,359.36,Asia,158,654000000000.0
793,South Korea,1999,393.37,Asia,174,730000000000.0
794,South Korea,2000,434.88,Asia,190,800000000000.0
795,South Korea,2001,451.98,Asia,193,832000000000.0
796,South Korea,2002,455.35,Asia,201,897000000000.0
797,South Korea,2003,469.24,Asia,206,929000000000.0
798,South Korea,2004,479.42,Asia,212,982000000000.0
799,South Korea,2005,478.81,Asia,214,1030000000000.0
800,South Korea,2006,488.78,Asia,218,1080000000000.0
801,South Korea,2007,517.85,Asia,227,1150000000000.0
802,South Korea,2008,530.51,Asia,232,1190000000000.0
803,South Korea,2009,535.74,Asia,234,1200000000000.0
804,South Korea,2010,594.31,Asia,256,1290000000000.0
805,South Korea,2011,626.32,Asia,267,1350000000000.0
806,South Korea,2012,629.88,Asia,271,1380000000000.0
807,South Korea,2013,629.57,Asia,272,1430000000000.0
808,South Korea,2014,622.44,Asia,277,1470000000000.0
809,South Korea,2015,636.05,Asia,283,1510000000000.0
810,South Korea,2016,638.03,Asia,289,1550000000000.0
811,South Korea,2017,667.7,Asia,296,1600000000000.0
812,Romania,1990,163.6,Europe,62,135000000000.0
813,Romania,1991,136.37,Europe,51,123000000000.0
814,Romania,1992,126.54,Europe,47,116000000000.0
815,Romania,1993,118.5,Europe,46,118000000000.0
816,Romania,1994,113.54,Europe,43,123000000000.0
817,Romania,1995,117.03,Europe,47,130000000000.0
818,Romania,1996,121.41,Europe,48,136000000000.0
819,Romania,1997,112.45,Europe,45,128000000000.0
820,Romania,1998,97.96,Europe,41,121000000000.0
821,Romania,1999,83.39,Europe,36,122000000000.0
822,Romania,2000,87.35,Europe,36,127000000000.0
823,Romania,2001,92.41,Europe,37,133000000000.0
824,Romania,2002,95.33,Europe,38,141000000000.0
825,Romania,2003,96.3,Europe,40,148000000000.0
826,Romania,2004,94.55,Europe,39,159000000000.0
827,Romania,2005,91.82,Europe,39,165000000000.0
828,Romania,2006,95.41,Europe,40,176000000000.0
829,Romania,2007,93.23,Europe,40,186000000000.0
830,Romania,2008,91.67,Europe,40,201000000000.0
831,Romania,2009,78.32,Europe,35,190000000000.0
832,Romania,2010,74.86,Europe,35,187000000000.0
833,Romania,2011,81.35,Europe,36,191000000000.0
834,Romania,2012,79.14,Europe,35,192000000000.0
835,Romania,2013,69.38,Europe,32,200000000000.0
836,Romania,2014,68.95,Europe,32,208000000000.0
837,Romania,2015,69.58,Europe,32,215000000000.0
838,Romania,2016,69.79,Europe,32,226000000000.0
839,Romania,2017,74.8,Europe,33,242000000000.0
840,Russian Federation,1990,2192.47,Asia,882,1480000000000.0
841,Russian Federation,1991,2198.77,Asia,873,1420000000000.0
842,Russian Federation,1992,2045.77,Asia,800,1210000000000.0
843,Russian Federation,1993,1860.74,Asia,756,1100000000000.0
844,Russian Federation,1994,1634.5,Asia,660,942000000000.0
845,Russian Federation,1995,1594.19,Asia,639,906000000000.0
846,Russian Federation,1996,1574.75,Asia,634,887000000000.0
847,Russian Federation,1997,1482.32,Asia,606,900000000000.0
848,Russian Federation,1998,1463.76,Asia,592,861000000000.0
849,Russian Federation,1999,1504.81,Asia,609,915000000000.0
850,Russian Federation,2000,1524.26,Asia,619,994000000000.0
851,Russian Federation,2001,1530.72,Asia,626,1040000000000.0
852,Russian Federation,2002,1513.93,Asia,623,1080000000000.0
853,Russian Federation,2003,1554.6,Asia,645,1160000000000.0
854,Russian Federation,2004,1552.47,Asia,647,1240000000000.0
855,Russian Federation,2005,1550.24,Asia,651,1310000000000.0
856,Russian Federation,2006,1611.12,Asia,670,1400000000000.0
857,Russian Federation,2007,1590.97,Asia,672,1520000000000.0
858,Russian Federation,2008,1611.28,Asia,688,1580000000000.0
859,Russian Federation,2009,1511.99,Asia,646,1460000000000.0
860,Russian Federation,2010,1609.79,Asia,688,1530000000000.0
861,Russian Federation,2011,1682.86,Asia,721,1600000000000.0
862,Russian Federation,2012,1665.54,Asia,739,1660000000000.0
863,Russian Federation,2013,1610.37,Asia,719,1680000000000.0
864,Russian Federation,2014,1598.31,Asia,724,1700000000000.0
865,Russian Federation,2015,1607.65,Asia,709,1650000000000.0
866,Russian Federation,2016,1622.08,Asia,711,1650000000000.0
867,Russian Federation,2017,1696.89,Asia,744,1670000000000.0
868,Saudi Arabia,1990,155.69,Asia,58,316000000000.0
869,Saudi Arabia,1991,162.06,Asia,68,360000000000.0
870,Saudi Arabia,1992,176.78,Asia,77,373000000000.0
871,Saudi Arabia,1993,187.36,Asia,80,369000000000.0
872,Saudi Arabia,1994,199.49,Asia,84,372000000000.0
873,Saudi Arabia,1995,198.64,Asia,85,374000000000.0
874,Saudi Arabia,1996,211.52,Asia,90,386000000000.0
875,Saudi Arabia,1997,214.0,Asia,86,391000000000.0
876,Saudi Arabia,1998,228.9,Asia,92,402000000000.0
877,Saudi Arabia,1999,234.93,Asia,94,389000000000.0
878,Saudi Arabia,2000,244.16,Asia,98,411000000000.0
879,Saudi Arabia,2001,248.16,Asia,100,409000000000.0
880,Saudi Arabia,2002,265.66,Asia,111,399000000000.0
881,Saudi Arabia,2003,276.56,Asia,113,442000000000.0
882,Saudi Arabia,2004,293.96,Asia,120,479000000000.0
883,Saudi Arabia,2005,310.52,Asia,123,506000000000.0
884,Saudi Arabia,2006,329.34,Asia,136,522000000000.0
885,Saudi Arabia,2007,346.44,Asia,140,534000000000.0
886,Saudi Arabia,2008,378.29,Asia,157,568000000000.0
887,Saudi Arabia,2009,395.03,Asia,167,558000000000.0
888,Saudi Arabia,2010,435.09,Asia,185,588000000000.0
889,Saudi Arabia,2011,451.16,Asia,177,645000000000.0
890,Saudi Arabia,2012,481.7,Asia,199,679000000000.0
891,Saudi Arabia,2013,488.57,Asia,191,697000000000.0
892,Saudi Arabia,2014,524.27,Asia,213,727000000000.0
893,Saudi Arabia,2015,550.72,Asia,222,758000000000.0
894,Saudi Arabia,2016,573.34,Asia,221,772000000000.0
895,Saudi Arabia,2017,588.92,Asia,224,768000000000.0
896,South Africa,1990,253.94,Africa,92,240000000000.0
897,South Africa,1991,250.0,Africa,96,237000000000.0
898,South Africa,1992,246.78,Africa,89,233000000000.0
899,South Africa,1993,255.05,Africa,95,236000000000.0
900,South Africa,1994,260.13,Africa,98,242000000000.0
901,South Africa,1995,277.27,Africa,104,250000000000.0
902,South Africa,1996,287.74,Africa,106,258000000000.0
903,South Africa,1997,302.6,Africa,109,264000000000.0
904,South Africa,1998,310.15,Africa,108,265000000000.0
905,South Africa,1999,293.59,Africa,109,271000000000.0
906,South Africa,2000,300.26,Africa,109,284000000000.0
907,South Africa,2001,334.33,Africa,112,291000000000.0
908,South Africa,2002,345.37,Africa,110,301000000000.0
909,South Africa,2003,367.3,Africa,118,308000000000.0
910,South Africa,2004,389.87,Africa,128,322000000000.0
911,South Africa,2005,380.26,Africa,128,338000000000.0
912,South Africa,2006,379.6,Africa,127,357000000000.0
913,South Africa,2007,401.25,Africa,136,376000000000.0
914,South Africa,2008,435.18,Africa,148,388000000000.0
915,South Africa,2009,410.1,Africa,145,377000000000.0
916,South Africa,2010,415.95,Africa,142,390000000000.0
917,South Africa,2011,402.14,Africa,142,402000000000.0
918,South Africa,2012,420.48,Africa,139,411000000000.0
919,South Africa,2013,429.72,Africa,139,421000000000.0
920,South Africa,2014,442.9,Africa,146,428000000000.0
921,South Africa,2015,435.85,Africa,142,433000000000.0
922,South Africa,2016,446.44,Africa,143,436000000000.0
923,South Africa,2017,440.09,Africa,140,441000000000.0
924,Spain,1990,208.18,Europe,91,967000000000.0
925,Spain,1991,216.61,Europe,94,989000000000.0
926,Spain,1992,226.82,Europe,95,986000000000.0
927,Spain,1993,212.67,Europe,92,967000000000.0
928,Spain,1994,220.62,Europe,96,984000000000.0
929,Spain,1995,233.25,Europe,101,1010000000000.0
930,Spain,1996,222.98,Europe,99,1030000000000.0
931,Spain,1997,241.69,Europe,106,1070000000000.0
932,Spain,1998,250.57,Europe,111,1110000000000.0
933,Spain,1999,271.85,Europe,116,1160000000000.0
934,Spain,2000,287.49,Europe,122,1220000000000.0
935,Spain,2001,288.28,Europe,125,1270000000000.0
936,Spain,2002,305.94,Europe,129,1310000000000.0
937,Spain,2003,311.86,Europe,133,1340000000000.0
938,Spain,2004,326.81,Europe,140,1380000000000.0
939,Spain,2005,340.57,Europe,143,1420000000000.0
940,Spain,2006,332.29,Europe,142,1480000000000.0
941,Spain,2007,345.45,Europe,144,1540000000000.0
942,Spain,2008,315.55,Europe,139,1550000000000.0
943,Spain,2009,280.0,Europe,128,1480000000000.0
944,Spain,2010,266.57,Europe,128,1490000000000.0
945,Spain,2011,270.1,Europe,126,1480000000000.0
946,Spain,2012,265.49,Europe,126,1430000000000.0
947,Spain,2013,238.09,Europe,117,1410000000000.0
948,Spain,2014,235.9,Europe,115,1430000000000.0
949,Spain,2015,251.49,Europe,119,1470000000000.0
950,Spain,2016,245.66,Europe,120,1520000000000.0
951,Spain,2017,260.95,Europe,122,1570000000000.0
952,Sweden,1990,52.57,Europe,46,333000000000.0
953,Sweden,1991,52.75,Europe,48,329000000000.0
954,Sweden,1992,53.27,Europe,46,324000000000.0
955,Sweden,1993,52.54,Europe,46,316000000000.0
956,Sweden,1994,55.36,Europe,49,330000000000.0
957,Sweden,1995,55.13,Europe,49,346000000000.0
958,Sweden,1996,60.53,Europe,50,351000000000.0
959,Sweden,1997,55.11,Europe,49,363000000000.0
960,Sweden,1998,55.95,Europe,50,378000000000.0
961,Sweden,1999,54.49,Europe,49,395000000000.0
962,Sweden,2000,51.06,Europe,46,415000000000.0
963,Sweden,2001,51.97,Europe,49,420000000000.0
964,Sweden,2002,53.39,Europe,52,429000000000.0
965,Sweden,2003,54.71,Europe,51,439000000000.0
966,Sweden,2004,53.09,Europe,53,461000000000.0
967,Sweden,2005,50.62,Europe,52,474000000000.0
968,Sweden,2006,50.64,Europe,50,498000000000.0
969,Sweden,2007,48.11,Europe,50,515000000000.0
970,Sweden,2008,46.19,Europe,50,511000000000.0
971,Sweden,2009,43.25,Europe,45,471000000000.0
972,Sweden,2010,48.51,Europe,51,510000000000.0
973,Sweden,2011,44.04,Europe,50,526000000000.0
974,Sweden,2012,40.67,Europe,50,520000000000.0
975,Sweden,2013,39.06,Europe,49,525000000000.0
976,Sweden,2014,38.9,Europe,48,537000000000.0
977,Sweden,2015,38.45,Europe,45,553000000000.0
978,Sweden,2016,39.02,Europe,48,566000000000.0
979,Sweden,2017,38.27,Europe,49,579000000000.0
980,Thailand,1990,80.92,Asia,42,178000000000.0
981,Thailand,1991,90.07,Asia,46,194000000000.0
982,Thailand,1992,98.37,Asia,49,212000000000.0
983,Thailand,1993,111.15,Asia,51,230000000000.0
984,Thailand,1994,125.05,Asia,57,249000000000.0
985,Thailand,1995,141.06,Asia,62,270000000000.0
986,Thailand,1996,159.26,Asia,69,285000000000.0
987,Thailand,1997,163.24,Asia,71,278000000000.0
988,Thailand,1998,148.52,Asia,66,256000000000.0
989,Thailand,1999,154.68,Asia,71,270000000000.0
990,Thailand,2000,155.41,Asia,72,282000000000.0
991,Thailand,2001,163.67,Asia,74,290000000000.0
992,Thailand,2002,175.28,Asia,82,309000000000.0
993,Thailand,2003,184.62,Asia,89,334000000000.0
994,Thailand,2004,201.52,Asia,96,355000000000.0
995,Thailand,2005,207.75,Asia,99,370000000000.0
996,Thailand,2006,209.77,Asia,101,389000000000.0
997,Thailand,2007,217.57,Asia,105,411000000000.0
998,Thailand,2008,223.49,Asia,108,419000000000.0
999,Thailand,2009,218.17,Asia,108,413000000000.0
1000,Thailand,2010,235.41,Asia,118,447000000000.0
1001,Thailand,2011,235.02,Asia,118,445000000000.0
1002,Thailand,2012,252.06,Asia,126,477000000000.0
1003,Thailand,2013,263.89,Asia,136,489000000000.0
1004,Thailand,2014,259.59,Asia,135,493000000000.0
1005,Thailand,2015,263.31,Asia,135,507000000000.0
1006,Thailand,2016,269.31,Asia,136,522000000000.0
1007,Thailand,2017,270.43,Asia,138,542000000000.0
1008,Turkey,1990,132.48,Asia,52,397000000000.0
1009,Turkey,1991,134.94,Asia,52,401000000000.0
1010,Turkey,1992,139.34,Asia,54,421000000000.0
1011,Turkey,1993,143.22,Asia,57,446000000000.0
1012,Turkey,1994,143.14,Asia,56,431000000000.0
1013,Turkey,1995,156.97,Asia,62,459000000000.0
1014,Turkey,1996,171.73,Asia,67,485000000000.0
1015,Turkey,1997,180.98,Asia,70,517000000000.0
1016,Turkey,1998,184.03,Asia,72,534000000000.0
1017,Turkey,1999,183.13,Asia,70,517000000000.0
1018,Turkey,2000,205.7,Asia,76,550000000000.0
1019,Turkey,2001,185.68,Asia,70,516000000000.0
1020,Turkey,2002,193.02,Asia,74,547000000000.0
1021,Turkey,2003,203.76,Asia,78,575000000000.0
1022,Turkey,2004,210.27,Asia,81,630000000000.0
1023,Turkey,2005,217.84,Asia,84,682000000000.0
